phecode,phecode_str
8,Intestinal infection
8.5,Bacterial enteritis
8.51,Intestinal e.coli
8.52,Intestinal infection due to C. difficile
8.6,Viral Enteritis
8.7,Intestinal infection due to protozoa
10,Tuberculosis
31,Diseases due to other mycobacteria
38,Septicemia
38.1,Gram negative septicemia
38.2,Gram positive septicemia
38.3,Bacteremia
41,Bacterial infection NOS
41.1,Staphylococcus infections
41.11,Methicillin sensitive Staphylococcus aureus
41.12,Methicillin resistant Staphylococcus aureus
41.2,Streptococcus infection
41.21,Rheumatic fever / chorea
41.4,E. coli
41.8,H. pylori
41.9,Infection with drug-resistant microorganisms
53,Herpes zoster
53.1,Herpes zoster with nervous system complications
54,Herpes simplex
70,Viral hepatitis
70.1,Viral hepatitis A
70.2,Viral hepatitis B
70.3,Viral hepatitis C
70.4,Chronic hepatitis
70.9,Hepatitis NOS
71,Human immunodeficiency virus [HIV] disease
71.1,"HIV infection, symptomatic"
78,Viral warts & HPV
79,Viral infection
79.1,Varicella infection
79.2,Infectious mononucleosis
79.9,"Viremia, NOS"
80,Postoperative infection
81,Infection/inflammation of internal prosthetic device; implant; and graft
81.1,Graft-versus-host disease
81.11,Acute graft-versus-host disease
81.12,Chronic graft-versus-host disease
90,Sexually transmitted infections (not HIV or hepatitis)
90.2,Gonococcal infections
90.3,Venereal diseases due to Chlamydia trachomatis
110.1,Dermatophytosis
110.11,Dermatophytosis of nail
110.12,Althete's foot
110.13,Dermatophytosis of the body
110.2,Dermatomycoses
112,Candidiasis
112.3,Candidiasis of skin and nails
117,Mycoses
117.1,Histoplasmosis
117.2,Coccidioidomycosis
117.3,Blastomycotic infection
117.4,Aspergillosis
130,Spirochetal infection
130.1,Lyme disease
131,Protozoan infection
132,"Infestation (lice, mites)"
132.1,Pediculosis and phthirus infestation
133,Arthropod-borne diseases
134,Helminthiases
134.1,Intestinal helminthiases
136,Other infectious and parasitic diseases
145,Cancer of mouth
145.2,Cancer of tongue
145.3,Cancer of major salivary glands
145.4,Cancer of the gums
145.5,Cancer of the mouth floor
149,"Cancer of larynx, pharynx, nasal cavities"
149.1,Cancer of oropharynx
149.2,Cancer of nasopharynx
149.3,Cancer of hypopharynx
149.4,Cancer of larynx
149.5,Hx of malignant neoplasm of oral cavity and pharynx
149.9,Cancer of of nasal cavities
150,Cancer of esophagus
151,Cancer of stomach
153,Colorectal cancer
153.2,Colon cancer
153.3,"Malignant neoplasm of rectum, rectosigmoid junction, and anus"
155,Cancer of liver and intrahepatic bile duct
155.1,"Malignant neoplasm of liver, primary"
157,Pancreatic cancer
158,Neoplasm of unspecified nature of digestive system
159,Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum
159.2,"Malignant neoplasm of small intestine, including duodenum"
159.3,Malignant neoplasm of gallbladder and extrahepatic bile ducts
159.4,Malignant neoplasm of retroperitoneum and peritoneum
164,Cancer of intrathoracic organs
165,Cancer within the respiratory system
165.1,Cancer of bronchus; lung
170.1,Bone cancer
170.2,Cancer of connective tissue
172.1,"Melanomas of skin, dx or hx"
172.11,Melanomas of skin
172.2,Other non-epithelial cancer of skin
172.21,Basal cell carcinoma
172.22,Squamous cell carcinoma
172.3,Carcinoma in situ of skin
173,Neoplasm of uncertain behavior of skin
174,Breast cancer
174.1,Breast cancer [female]
174.11,Malignant neoplasm of female breast
174.2,Breast cancer [male]
174.3,Neoplasm of uncertain behavior of breast
175,Acquired absence of breast
180.1,Cervical cancer
180.3,Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]
182,Malignant neoplasm of uterus
184,Cancer of other female genital organs
184.1,Malignant neoplasm of ovary and other uterine adnexa
184.11,Malignant neoplasm of ovary
184.2,Cancer of other female genital organs (excluding uterus and ovary)
185,Cancer of prostate
187,Cancer of other male genital organs
187.1,Malignant neoplasm of unspecified male genital organ
187.2,Malignant neoplasm of testis
189,Cancer of urinary organs (incl. kidney and bladder)
189.1,Cancer of kidney and renal pelvis
189.11,"Malignant neoplasm of kidney, except pelvis"
189.12,Malignant neoplasm of renal pelvis
189.2,Cancer of bladder
189.21,Malignant neoplasm of bladder
189.4,Malignant neoplasm of other urinary organs
190,Cancer of eye
191,Manlignant and unknown neoplasms of brain and nervous system
191.1,Cancer of brain and nervous system
191.11,Cancer of brain
193,Thyroid cancer
194,Cancer of other endocrine glands
195,"Cancer, suspected or other"
195.1,"Malignant neoplasm, other"
195.3,"Malignant neoplasm of head, face, and neck"
196,Radiotherapy
197,Chemotherapy
198,Secondary malignant neoplasm
198.1,Secondary malignancy of lymph nodes
198.2,Secondary malignancy of respiratory organs
198.3,Secondary malignant neoplasm of digestive systems
198.4,Secondary malignant neoplasm of liver
198.5,Secondary malignancy of brain/spine
198.6,Secondary malignancy of bone
198.7,Secondary malignant neoplasm of skin
199,Neoplasm of uncertain behavior
199.4,Neurofibromatosis
200,Myeloproliferative disease
200.1,Polycythemia vera
201,Hodgkin's disease
202,"Cancer of other lymphoid, histiocytic tissue"
202.2,Non-Hodgkins lymphoma
202.21,Nodular lymphoma
202.22,Reticulosarcoma
202.23,Lymphosarcoma
202.24,Large cell lymphoma
204,Leukemia
204.1,Lymphoid leukemia
204.11,"Lymphoid leukemia, acute"
204.12,"Lymphoid leukemia, chronic"
204.2,Myeloid leukemia
204.21,"Myeloid leukemia, acute"
204.22,"Myeloid leukemia, chronic"
204.3,Monocytic leukemia
204.4,Multiple myeloma
208,Benign neoplasm of colon
209,Neuroendocrine tumors
210,"Benign neoplasm of lip, oral cavity, and pharynx"
211,Benign neoplasm of other parts of digestive system
212,Benign neoplasm of respiratory and intrathoracic organs
213,Benign neoplasm of bone and articular cartilage
214,Lipoma
214.1,Lipoma of skin and subcutaneous tissue
215,Other benign neoplasm of connective and other soft tissue
216,Benign neoplasm of skin
216.1,Screening for malignant neoplasms of the skin
217,Vascular hamartomas and non-neoplastic nevi
217.1,"Nevus, non-neoplastic"
218.1,Uterine leiomyoma
218.2,Other benign neoplasm of uterus
220,Benign neoplasm of ovary
221,Benign neoplasm of other female genital organs
223,Benign neoplasm of kidney and other urinary organs
224.1,"Benign neoplasm of eye, uveal"
225.1,"Benign neoplasm of brain, cranial nerves, meninges"
225.2,"Benign neoplasm of spinal cord, meninges"
226,Benign neoplasm of thyroid glands
227.1,Benign neoplasm of adrenal gland
227.2,Benign neoplasm of parathyroid gland
227.3,Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)
228,"Hemangioma and lymphangioma, any site"
228.1,Hemangioma of skin and subcutaneous tissue
229,Benign neoplasm of unspecified sites
229.1,Benign neoplasm of lymph nodes
230,Kaposi's sarcoma
240,Simple and unspecified goiter
241,Nontoxic nodular goiter
241.1,Nontoxic uninodular goiter
241.2,Nontoxic multinodular goiter
242,Thyrotoxicosis with or without goiter
242.1,Graves' disease
242.2,Toxic multinodular goiter
242.3,Exophthalmos
244.1,Secondary hypothyroidism
244.2,Acquired hypothyroidism
244.4,Hypothyroidism NOS
244.5,Congenital hypothyroidism
245,Thyroiditis
245.21,Chronic lymphocytic thyroiditis
246,Other disorders of thyroid
246.2,Thyroid cyst
246.7,Abnormal results of function study of thyroid
249,Secondary diabetes mellitus
250,Diabetes mellitus
250.1,Type 1 diabetes
250.11,Type 1 diabetes with ketoacidosis
250.12,Type 1 diabetes with renal manifestations
250.13,Type 1 diabetes with ophthalmic manifestations
250.14,Type 1 diabetes with neurological manifestations
250.15,Diabetes type 1 with peripheral circulatory disorders
250.2,Type 2 diabetes
250.21,Type 2 diabetes with ketoacidosis
250.22,Type 2 diabetes with renal manifestations
250.23,Type 2 diabetes with ophthalmic manifestations
250.24,Type 2 diabetes with neurological manifestations
250.25,Diabetes type 2 with peripheral circulatory disorders
250.3,Insulin pump user
250.41,Impaired fasting glucose
250.42,Other abnormal glucose
250.5,Glycosuria or Acetonuria
250.6,Polyneuropathy in diabetes
250.7,Diabetic retinopathy
251,Other disorders of pancreatic internal secretion
251.1,Hypoglycemia
251.8,Abnormality of secretion of glucagon or gastrin
252,Disorders of parathyroid gland
252.1,Hyperparathyroidism
252.2,Hypoparathyroidism
253,Disorders of the pituitary gland and its hypothalamic control
253.1,Pituitary hyperfunction
253.11,Acromegaly and gigantism
253.2,Pituitary hypofunction
253.3,Diabetes insipidus
253.4,Anterior pituitary disorders
253.7,Other disorders of neurohypophysis
254,Diseases of thymus gland
255,Disorders of adrenal glands
255.1,Adrenal hyperfunction
255.11,Cushing's syndrome
255.12,Hyperaldosteronism
255.2,Adrenal hypofunction
255.21,Glucocorticoid deficiency
255.3,Adrenogenital disorders
256,Ovarian dysfunction
256.4,Polycystic ovaries
257.1,Testicular hypofunction
258,Iatrogenic endocrine disorders
258.1,Postablative ovarian failure
259,Other endocrine disorders
259.2,Carcinoid syndrome
259.8,Polyglandular activity in multiple endocrine adenomatosis
260,Protein-calorie malnutrition
260.1,Cachexia
260.2,severe protein-calorie malnutrition
260.21,Kwashiorkor
260.22,Nutritional marasmus
260.3,Adult failure to thrive
260.6,Anorexia
260.7,Polyphagia
261,Vitamin deficiency
261.1,Vitamin A deficiency
261.2,Vitamin B-complex deficiencies
261.3,Vitamin C deficiencies
261.4,Vitamin D deficiency
261.41,Rickets or osteomalacia
262,Mineral deficiency NEC
263,Other nutritional deficiency
264.1,Short stature
264.2,Failure to thrive (childhood)
264.9,"Lack of normal physiological development, unspecified"
269,Proteinuria
270.1,Disturbances of amino-acid transport
270.11,Disturbances of sulphur-bearing amino-acid metabolism
270.2,Disorders of amino-acid metabolism
270.21,Disorders of urea cycle metabolism
270.3,Disorders of plasma protein metabolism
270.31,Polyclonal hypergammaglobulinemia
270.32,Paraproteinemia
270.33,Amyloidosis
270.34,Alpha-1-antitrypsin deficiency
270.35,Macroglobulinemia
270.38,Other specified disorders of plasma protein metabolism
271.3,Intestinal disaccharidase deficiencies and disaccharide malabsorption
271.9,Other disorders of carbohydrate transport and metabolism
272.1,Hyperlipidemia
272.11,Hypercholesterolemia
272.12,Hyperglyceridemia
272.13,Mixed hyperlipidemia
272.14,Hyperchylomicronemia
272.9,Unspecified disorder of lipoid metabolism
274.1,Gout
274.11,Gouty arthropathy
274.2,Crystal arthropathies
274.21,Chondrocalcinosis
275,Disorders of mineral metabolism
275.1,Disorders of iron metabolism
275.11,Hereditary hemochromatosis
275.2,Disorders of copper metabolism
275.3,Disorders of magnesium metabolism
275.5,Disorders of calcium/phosphorus metabolism
275.51,Hypocalcemia
275.53,Disorders of phosphorus metabolism
275.6,Hypercalcemia
276.1,Electrolyte imbalance
276.11,Hyperosmolality and/or hypernatremia
276.12,Hyposmolality and/or hyponatremia
276.13,Hyperpotassemia
276.14,Hypopotassemia
276.4,Acid-base balance disorder
276.41,Acidosis
276.42,Alkalosis
276.5,Hypovolemia
276.6,Fluid overload
276.8,Polydipsia
277,Other disorders of metabolism
277.1,Disorders of porphyrin metabolism
277.4,Disorders of bilirubin excretion
277.5,Other disorders of lipoid metabolism
277.51,Lipoprotein disorders
277.6,Other deficiencies of circulating enzymes
277.7,Dysmetabolic syndrome X
277.8,Carnitine deficiencies
278,"Overweight, obesity and other hyperalimentation"
278.1,Obesity
278.11,Morbid obesity
278.3,Localized adiposity
278.4,Abnormal weight gain
279,Disorders involving the immune mechanism
279.1,Immunity deficiency
279.11,Deficiency of humoral immunity
279.2,Autoimmune disease NEC
279.7,Other immunological findings
279.8,Other specified disorders involving the immune mechanism
280.1,"Iron deficiency anemias, unspecified or not due to blood loss"
280.2,Iron deficiency anemia secondary to blood loss (chronic)
281,Other deficiency anemia
281.1,Megaloblastic anemia
281.11,Pernicious anemia
281.12,Other vitamin B12 deficiency anemia
281.13,Folate-deficiency anemia
281.9,Deficiency anemias
282.5,Sickle cell anemia
282.8,Other hemoglobinopathies
282.9,Other hereditary hemolytic anemias
283,Acquired hemolytic anemias
283.1,Autoimmune hemolytic anemias
283.2,Non-autoimmune hemolytic anemias
283.21,Hemolytic-uremic syndrome
284,Aplastic anemia
284.1,Pancytopenia
284.2,Constitutional aplastic anemia
285,Other anemias
285.1,Acute posthemorrhagic anemia
285.2,Anemia of chronic disease
285.21,Anemia in chronic kidney disease
285.22,Anemia in neoplastic disease
285.8,Hemoglobinuria
286.1,Congenital coagulation defects
286.11,Von willebrand's disease
286.12,Congenital deficiency of other clotting factors (including factor VII)
286.13,Congenital factor VIII disorder
286.2,Encounter for long-term (current) use of anticoagulants
286.3,Coagulation defects complicating pregnancy or postpartum
286.4,Acquired coagulation factor deficiency
286.5,Hemorrhagic disorder due to intrinsic circulating anticoagulants
286.6,Defibrination syndrome
286.7,Other and unspecified coagulation defects
286.8,Hypercoagulable state
286.81,Primary hypercoagulable state
286.9,Abnormal coagulation profile
287,Purpura and other hemorrhagic conditions
287.1,Spontaneous ecchymoses
287.2,Allergic purpura
287.3,Thrombocytopenia
287.31,Primary thrombocytopenia
287.32,Secondary thrombocytopenia
287.4,Qualitative platelet defects
288,Diseases of white blood cells
288.1,Decreased white blood cell count
288.11,Neutropenia
288.2,Elevated white blood cell count
288.3,Eosinophilia
289,Other diseases of blood and blood-forming organs
289.1,Myelofibrosis
289.3,Personal history of diseases of blood and blood-forming organs
289.4,Lymphadenitis
289.5,Diseases of spleen
289.8,"Polycythemia, secondary"
289.9,Abnormality of red blood cells
290,Delirium dementia and amnestic and other cognitive disorders
290.1,Dementias
290.11,Alzheimer's disease
290.12,Dementia with cerebral degenerations
290.13,Senile dementia
290.16,Vascular dementia
290.2,Delirium due to conditions classified elsewhere
290.3,Other persistent mental disorders due to conditions classified elsewhere
291.1,Transient mental disorders due to conditions classified elsewhere
291.4,Specific nonpsychotic mental disorders due to brain damage
291.8,Alteration of consciousness
292,Neurological disorders
292.1,Aphasia/speech disturbance
292.11,Aphasia
292.12,Symbolic dysfunction
292.2,Mild cognitive impairment
292.3,Memory loss
292.4,Altered mental status
292.5,Transient alteration of awareness
292.6,Hallucinations
293,Symptoms involving head and neck
293.1,"Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]"
295,Schizophrenia and other psychotic disorders
295.1,Schizophrenia
295.2,Paranoid disorders
295.3,Psychosis
296,Mood disorders
296.1,Bipolar
296.2,Depression
296.22,Major depressive disorder
297,Suicidal ideation or attempt
297.1,Suicidal ideation
297.2,Suicide or self-inflicted injury
300,Anxiety disorders
300.1,Anxiety disorder
300.11,Generalized anxiety disorder
300.12,"Agorophobia, social phobia, and panic disorder"
300.13,Phobia
300.3,Obsessive-compulsive disorders
300.4,Dysthymic disorder
300.8,Acute reaction to stress
300.9,Posttraumatic stress disorder
301,Personality disorders
301.2,Antisocial/borderline personality disorder
302,Sexual and gender identity disorders
303,Psychogenic and somatoform disorders
303.1,Dissociative disorder
303.3,Psychogenic disorder
303.31,Gastrointestinal malfunction arising from mental factors
303.4,Somatoform disorder
304,Adjustment reaction
305.2,Eating disorder
305.21,Anorexia nervosa
306,Other mental disorder
306.1,Mental disorders durring/after pregnancy
306.9,Tension headache
312,Conduct disorders
312.3,Impulse control disorder
313,Pervasive developmental disorders
313.1,Attention deficit hyperactivity disorder
313.2,Tics and stuttering
313.3,Autism
315,Develomental delays and disorders
315.1,Learning disorder
315.2,Speech and language disorder
315.3,Mental retardation
316,Substance addiction and disorders
316.1,Polyneuropathy due to drugs
317,Alcohol-related disorders
317.1,Alcoholism
317.11,Alcoholic liver damage
318,Tobacco use disorder
320,Meningitis
323,Encephalitis
323.2,Acute (transverse) myelitis
323.8,"Encephalitis, non-infectious"
324,Other CNS infection and poliomyelitis
325,Phlebitis and thrombophlebitis of intracranial venous sinuses
327,Sleep disorders
327.1,Hypersomnia
327.3,Sleep apnea
327.31,Central/nonobstroctive sleep apnea
327.32,Obstructive sleep apnea
327.4,Insomnia
327.41,Organic or persistent insomnia
327.5,Parasomnia
327.6,Circadian rhythm sleep disorder
327.7,Sleep related movement disorders
327.71,Restless legs syndrome
331,Other cerebral degenerations
331.1,Hydrocephalus
331.9,"Cerebral degeneration, unspecified"
332,Parkinson's disease
333,Extrapyramidal disease and abnormal movement disorders
333.1,Essential tremor
333.2,Myoclonus
333.3,Tics and choreas
333.4,Torsion dystonia
333.8,Other degenerative diseases of the basal ganglia
334,Degenerative disease of the spinal cord
334.1,Spinocerebellar disease
334.2,Anterior horn cell disease
334.21,Amyotrophic Lateral Sclerosis
335,Multiple sclerosis
337,Disorders of the autonomic nervous system
337.1,Peripheral autonomic neuropathy
338.1,Acute pain
338.2,Chronic pain
339,Other headache syndromes
340,Migraine
340.1,Migrain with aura
341,Other demyelinating diseases of central nervous system
342,Hemiplegia
343,Infantile cerebral palsy
344,Other paralytic syndromes
345,"Epilepsy, recurrent seizures, convulsions"
345.1,Epilepsy
345.11,Generalized convulsive epilepsy
345.12,Partial epilepsy
345.3,Convulsions
346,Abnormal findings on study of brain and/or nervous system
346.1,Nonspecific abnormal findings on radiological and other examination of skull and head
346.2,Nonspecific abnormal results of function study of brain and central nervous system
346.3,Nonspecific abnormal findings in cerebrospinal fluid
347,Cataplexy and narcolepsy
348,Other conditions of brain
348.2,Cerebral edema and compression of brain
348.4,Cerebral cysts
348.7,Coma
348.8,"Encephalopathy, not elsewhere classified"
348.9,"Other conditions of brain, NOS"
349,Other and unspecified disorders of the nervous system
350.1,Abnormal involuntary movements
350.2,Abnormality of gait
350.3,Lack of coordination
350.5,Abnormal reflex
350.6,Disturbances of sensation of smell and taste
351,Other peripheral nerve disorders
352,Disorders of other cranial nerves
352.1,Trigeminal nerve disorders [CN5]
352.2,Facial nerve disorders [CN7]
353,Nerve root and plexus disorders
353.1,Nerve plexus lesions
353.2,Nerve root lesions
355,Complex regional/central pain syndrome
355.1,Chronic pain syndrome
356,Hereditary and idiopathic peripheral neuropathy
357,Inflammatory and toxic neuropathy
358,Myoneural disorders
358.1,Myasthenia gravis
359.1,Muscular dystrophies
359.2,Myopathy
360,Disorders of the globe
360.2,Progressive myopia
361,Retinal detachments and defects
361.1,Retinal detachment with retinal defect
361.2,Retinoschisis and retinal cysts
362,Other retinal disorders
362.21,"Macular degeneration, dry"
362.22,"Macular degeneration, wet"
362.23,Cystoid macular degeneration of retina
362.26,Macular puckering of retina
362.27,Drusen (degenerative) of retina
362.29,Macular degeneration (senile) of retina NOS
362.3,Other nondiabetic retinopathy
362.31,Separation of retinal layers
362.4,Retinal vascular changes and abnomalities
362.5,Toxic maculopathy of retina
362.6,Peripheral retinal degenerations
362.7,Hereditary retinal dystrophies
362.8,Retinal hemorrhage/ischemia
362.9,Retinal edema
363,"Chorioretinal inflammations, scars, and other disorders of choroid"
363.3,Chorioretinal scars
364,Corneal opacity and other disorders of cornea
364.1,Corneal opacity
364.2,Corneal edema
364.4,Corneal degenerations
364.41,Keratoconus
364.5,Corneal dystrophy
364.51,Fuchs' dystrophy
364.9,Cornea replaced by transplant
365,Glaucoma
365.1,Open-angle glaucoma
365.11,Primary open angle glaucoma
365.2,Primary angle-closure glaucoma
365.5,Pseudoexfoliation glaucoma
366,Cataract
366.1,Nonsenile Cataract
366.2,Senile cataract
367,Disorders of refraction and accommodation; blindness and low vision
367.1,Myopia
367.2,Astigmatism
367.4,Presbyopia
367.8,Hypermetropia
367.9,Blindness and low vision
