phecode,phecode_str
368,Visual disturbances
368.1,Amblyopia
368.2,Diplopia and disorders of binocular vision
368.3,Anisometropia
368.4,Visual field defects
368.5,Color vision deficiencies
368.7,Disorders of accommodation
368.9,Subjective visual disturbances
368.91,Psychophysical visual disturbances
369,Infection of the eye
369.2,"Eye infection, viral"
369.5,"Conjunctivitis, infectious"
370,Keratitis
370.1,Corneal ulcer
370.2,Superficial keratitis
370.3,Keratoconjunctivitis
370.31,Keratoconjunctivitis sicca
371,Inflammation of the eye
371.1,"Uveitis, noninfectious or NOS"
371.21,Allergic conjunctivitis
371.3,Inflammation of eyelids
372,Disorders of conjunctiva
374,Other disorders of eyelids
374.1,Ectropion or entropion
374.2,Lagophthalmos
374.3,Ptosis of eyelid
374.6,Dermatochalasis
375.1,Dry eyes
375.2,Epiphora
376,Disorders of the orbit
377,Disorders of optic nerve and visual pathways
377.1,Optic atrophy
377.3,Optic neuritis/neuropathy
378,Strabismus and other disorders of binocular eye movements
378.1,Strabismus (not specified as paralytic)
378.2,Nystagmus and other irregular eye movements
378.5,Paralytic strabismus
379,Other disorders of eye
379.1,Scleritis and episcleritis
379.2,Disorders of vitreous body
379.3,Aphakia and other disorders of lens
379.4,Anomalies of pupillary function
379.5,Disorders of iris and ciliary body
379.51,Pigmentary iris degeneration
379.9,"Pain, swelling or discharge of eye"
380,Disorders of external ear
380.1,Otitis externa
380.4,Impacted cerumen
381.1,Otitis media
381.11,Suppurative and unspecified otitis media
381.2,Eustachian tube disorders
381.3,Mastoiditis & related conditions
381.9,Otorrhea
382,Otalgia
384,Other disorders of tympanic membrane
384.1,Myringitis
384.4,Perforation of tympanic membrane
385,Other disorders of middle ear and mastoid
385.3,Cholesteatoma
385.5,Tympanosclerosis and middle ear disease related to otitis media
386,Vertiginous syndromes and other disorders of vestibular system
386.1,Meniere's disease
386.2,Peripheral or central vertigo
386.3,Labyrinthitis
386.9,Dizziness and giddiness (Light-headedness and vertigo)
388,Other disorders of ear
389,Hearing loss
389.1,Sensorineural hearing loss
389.2,Conductive hearing loss
389.3,Degenerative and vascular disorders of ear
389.4,Tinnitus
394,Rheumatic disease of the heart valves
394.1,Mitral valve stenosis and aortic valve stenosis
394.2,Mitral valve disease
394.3,Aortic valve disease
394.4,Acute rheumatic heart disease
394.7,Disease of tricuspid valve
395,Heart valve disorders
395.1,Nonrheumatic mitral valve disorders
395.2,Nonrheumatic aortic valve disorders
395.3,Nonrheumatic tricuspid valve disorders
395.4,Nonrheumatic pulmonary valve disorders
395.6,Heart valve replaced
396,Abnormal heart sounds
401,Hypertension
401.1,Essential hypertension
401.2,Hypertensive heart and/or renal disease
401.21,Hypertensive heart disease
401.22,Hypertensive chronic kidney disease
401.3,Other hypertensive complications
402,Elevated blood pressure reading without diagnosis of hypertension
411.1,Unstable angina (intermediate coronary syndrome)
411.2,Myocardial infarction
411.3,Angina pectoris
411.4,Coronary atherosclerosis
411.41,Aneurysm and dissection of heart
411.8,"Other chronic ischemic heart disease, unspecified"
411.9,Other acute and subacute forms of ischemic heart disease
414,Other forms of chronic heart disease
414.2,ASCVD
415,Pulmonary heart disease
415.1,Acute pulmonary heart disease
415.11,"Pulmonary embolism and infarction, acute"
415.2,Chronic pulmonary heart disease
415.21,Primary pulmonary hypertension
416,Cardiomegaly
418,Nonspecific chest pain
418.1,Precordial pain
420.1,Myocarditis
420.2,Pericarditis
420.21,Acute pericarditis
420.22,Chronic pericarditis
420.3,Endocarditis
425.1,Primary/intrinsic cardiomyopathies
425.11,Hypertrophic obstructive cardiomyopathy
425.12,Other hypertrophic cardiomyopathy
425.2,Secondary/extrinsic cardiomyopathies
425.8,Other cardiomyopathy
426,Cardiac conduction disorders
426.2,Atrioventricular [AV] block
426.21,First degree AV block
426.22,Mobitz II AV block
426.23,Second degree AV block
426.24,"Atrioventricular block, complete"
426.25,Other heart block
426.3,Bundle branch block
426.31,Right bundle branch block
426.32,Left bundle branch block
426.4,Anomalous atrioventricular excitation
426.7,Abnormal electrocardiogram [ECG] [EKG]
426.8,Other cardiac conduction disorders
426.9,Cardiac pacemaker/device in situ
426.91,Cardiac pacemaker in situ
426.92,Cardiac defibrillator in situ
427.1,"Paroxysmal tachycardia, unspecified"
427.11,Paroxysmal supraventricular tachycardia
427.12,Paroxysmal ventricular tachycardia
427.21,Atrial fibrillation
427.22,Atrial flutter
427.3,Other specified cardiac dysrhythmias
427.41,Ventricular fibrillation and flutter
427.42,Cardiac arrest
427.5,Arrhythmia (cardiac) NOS
427.6,Premature beats
427.61,Supraventricular premature beats
427.7,Tachycardia NOS
427.8,Sinoatrial node dysfunction (Bradycardia)
427.9,Palpitations
428.1,Congestive heart failure (CHF) NOS
428.2,Heart failure NOS
428.3,Heart failure with reduced EF [Systolic or combined heart failure]
428.4,Heart failure with preserved EF [Diastolic heart failure]
429.1,Heart transplant/surgery
429.2,Abnormal function study of cardiovascular system
429.3,Symptoms involving cardiovascular system
429.9,"Cardiac complications, not elsewhere classified"
430,Intracranial hemorrhage
430.1,Subarachnoid hemorrhage
430.2,Intracerebral hemorrhage
430.3,Subdural hemorrhage
433,Cerebrovascular disease
433.1,Occlusion and stenosis of precerebral arteries
433.11,"Occlusion of cerebral arteries, with cerebral infarction"
433.12,Cerebral atherosclerosis
433.2,Occlusion of cerebral arteries
433.21,"Cerebral artery occlusion, with cerebral infarction"
433.3,Cerebral ischemia
433.31,Transient cerebral ischemia
433.32,Moyamoya disease
433.5,Cerebral aneurysm
433.6,"Acute, but ill-defined cerebrovascular disease"
433.8,Late effects of cerebrovascular disease
440,Atherosclerosis
440.1,Atherosclerosis of renal artery
440.2,Atherosclerosis of the extremities
440.21,Atherosclerosis of native arteries of the extremities with ulceration or gangrene
440.22,Atherosclerosis of native arteries of the extremities with intermittent claudication
440.9,Atherosclerosis of aorta
441,Vascular insufficiency of intestine
441.1,Acute vascular insufficiency of intestine
441.2,Chronic vascular insufficiency of intestine
442,Other aneurysm
442.1,Aortic aneurysm
442.11,Abdominal aortic aneurysm
442.2,Aneurysm of iliac artery
442.3,Aneurysm of artery of lower extremity
442.4,Arterial dissection
442.8,Aneurysm of other specified artery
443.1,Raynaud's syndrome
443.7,Peripheral angiopathy in diseases classified elsewhere
443.8,Other specified peripheral vascular diseases
443.9,"Peripheral vascular disease, unspecified"
444,Arterial embolism and thrombosis
444.1,Arterial embolism and thrombosis of lower extremity artery
444.2,Embolism and thrombosis of abdominal aorta
444.5,Atheroembolism
446.2,Acute febrile mucocutaneous lymph node syndrome (Kawasaki disease)
446.3,Hypersensitivity angiitis
446.4,Wegener's granulomatosis
446.5,Giant cell arteritis
446.6,Polyarteritis nodosa
446.7,Takayasu's disease
446.8,Thrombotic microangiopathy
446.9,Arteritis NOS
447,Other disorders of arteries and arterioles
447.1,Stricture of artery
447.7,Aortic ectasia
448,Disease of capillaries
450,Noninfectious disorders of lymphatic channels
451,Phlebitis and thrombophlebitis
451.2,Phlebitis and thrombophlebitis of lower extremities
452,Other venous embolism and thrombosis
452.1,Iatrogenic pulmonary embolism and infarction
452.2,Deep vein thrombosis [DVT]
453,Chronic venous hypertension
454,Varicose veins
454.1,Varicose veins of lower extremity
454.11,"Varicose veins of lower extremity, symptomtic"
455,Hemorrhoids
456,Chronic venous insufficiency [CVI]
457.2,Encounter for long-term (current) use of antiplatelets/antithrombotics
457.3,Encounter for long-term (current) use of aspirin
458,Hypotension
458.1,Orthostatic hypotension
458.2,Iatrogenic hypotension
458.9,Hypotension NOS
459,Other disorders of circulatory system
459.1,Hemorrhage NOS
459.7,Blood vessel replaced
459.9,Circulatory disease NEC
464,Acute sinusitis
465,Acute upper respiratory infections of multiple or unspecified sites
465.2,Acute pharyngitis
465.4,Acute laryngitis and tracheitis
470,Septal Deviations/Turbinate Hypertrophy
471,Nasal polyps
472,Chronic pharyngitis and nasopharyngitis
473,Diseases of the larynx and vocal cords
473.1,Chronic laryngitis
473.3,Paralysis/spasm of vocal cords or larynx
473.4,Voice disturbance
474,Acute and chronic tonsillitis
474.1,Acute tonsillitis
474.2,Chronic tonsillitis and adenoiditis
475,Chronic sinusitis
475.9,Postnasal drip
476,Allergic rhinitis
477,Epistaxis or throat hemorrhage
478,Throat pain
479,Other upper respiratory disease
480,Pneumonia
480.1,Bacterial pneumonia
480.11,Pneumococcal pneumonia
480.12,Pseudomonal pneumonia
480.13,MRSA pneumonia
480.2,Viral pneumonia
480.3,Pneumonia due to fungus (mycoses)
480.5,Bronchopneumonia and lung abscess
481,Influenza
483,Acute bronchitis and bronchiolitis
495,Asthma
495.1,Chronic obstructive asthma
495.11,Chronic obstructive asthma with exacerbation
495.2,Asthma with exacerbation
496,Chronic airway obstruction
496.1,Emphysema
496.2,Chronic bronchitis
496.21,Obstructive chronic bronchitis
496.3,Bronchiectasis
497,Bronchitis
498,Acute bronchospasm
499,Cystic fibrosis
500,Lung disease due to external agents
500.1,Extrinsic allergic alveolitis
501,Pneumonitis due to inhalation of food or vomitus
502,Postinflammatory pulmonary fibrosis
503,Pulmonary congestion and hypostasis
504,Other alveolar and parietoalveolar pneumonopathy
504.1,Idiopathic fibrosing alveolitis
505,Other pulmonary inflamation or edema
506,Empyema and pneumothorax
507,Pleurisy; pleural effusion
508,Pulmonary collapse; interstitial and compensatory emphysema
509.1,Respiratory failure
509.2,Respiratory insufficiency
509.3,Pulmonary insufficiency or respiratory failure following trauma and surgery
509.5,Respiratory arrest
509.8,Dependence on respirator [Ventilator] or supplemental oxygen
510,Other diseases of lung
510.2,Lung transplant
512.1,Wheezing
512.2,Painful respiration
512.3,Abnormal chest sounds
512.7,Shortness of breath
512.8,Cough
512.9,Other dyspnea
513,Respiratory abnormalities
513.3,Hypoventilation
513.31,Apnea
513.32,Orthopnea
513.4,Hyperventilation
513.8,Disorders of diaphragm
514,Abnormal findings examination of lungs
514.1,Abnormal results of function study of pulmonary system
514.2,Solitary pulmonary nodule
516,Abnormal sputum
516.1,Hemoptysis
519,"Other diseases of respiratory system, not elsewhere classified"
519.1,Tracheostomy complications
519.2,Respiratory complications
519.8,"Other diseases of respiratory system, NEC"
519.9,Symptoms involving respiratory system and other chest symptoms
520,Disorders of tooth development
520.1,Hereditary disturbances in tooth structure
520.2,Disturbances in tooth eruption
521,Diseases of hard tissues of teeth
521.1,Dental caries
521.2,"Dental abrasion, erosion and attrition"
522,Diseases of pulp and periapical tissues
522.1,Pulpitis and necrosis of tooth pulp
522.5,Periapical abscess
523,Gingival and periodontal diseases
523.1,Gingivitis
523.31,Acute periodontitis
523.32,Chronic periodontitis
524,"Dentofacial anomalies, including malocclusion"
524.3,Anomalies of tooth position/malocclusion
525,Other diseases of the teeth and supporting structures
525.1,Loss of teeth or edentulism
526,Diseases of the jaws
526.1,Cysts of the jaws
526.3,Anomalies of jaw size/symmetry
526.4,Temporomandibular joint disorders
526.41,"Temporomandibular joint disorder, unspecified"
526.42,Arthralgia/ankylosis of temporomandibular joint
526.5,Inflammatory conditions of jaw
526.9,Jaw disease NOS
527,Diseases of the salivary glands
527.1,Hypertrophy of salivary gland
527.2,Sialoadenitis
527.7,Disturbance of salivary secretion
527.8,Other specified diseases of the salivary glands
528,"Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue"
528.1,Stomatitis and mucositis
528.11,Stomatitis and mucositis (ulcerative)
528.12,Oral aphthae
528.3,Cellulitis and abscess of oral soft tissues
528.5,Diseases of lips
528.6,Leukoplakia of oral mucosa
529,Diseases and other conditions of the tongue
529.1,Glossitis
529.6,Glossodynia
530,Diseases of esophagus
530.1,"Esophagitis, GERD and related diseases"
530.11,GERD
530.12,Ulcer of esophagus
530.13,Barrett's esophagus
530.14,Reflux esophagitis
530.15,Eosinophilic esophagitis
530.2,Esophageal bleeding (varices/hemorrhage)
530.3,Stricture and stenosis of esophagus
530.5,Disorders of esophageal motility
530.6,"Diverticulum of esophagus, acquired"
530.7,Gastroesophageal laceration-hemorrhage syndrome
530.9,Heartburn
531.1,Hemorrhage from gastrointestinal ulcer
531.2,Gastric ulcer
531.3,Duodenal ulcer
531.4,"Peptic ulcer, site unspecified"
531.5,Gastrojejunal ulcer
532,Dysphagia
535.1,Acute gastritis
535.2,Atrophic gastritis
535.6,Duodenitis
535.8,Other specified gastritis
535.9,"Gastritis and duodenitis, NOS"
536,Disorders of function of stomach
536.3,Gastroparesis
536.7,"Complications of gastrostomy, colostomy and enterostomy"
536.8,Dyspepsia and other specified disorders of function of stomach
537,Other disorders of stomach and duodenum
537.1,Lesions of stomach and duodenum
539,Bariatric surgery
540,Appendiceal conditions
540.1,Appendicitis
540.11,Acute appendicitis
550,Abdominal hernia
550.1,Inguinal hernia
550.2,Diaphragmatic hernia
550.3,Femoral hernia
550.4,Umbilical hernia
550.5,Ventral hernia
550.6,Incisional hernia
555.1,Regional enteritis
555.2,Ulcerative colitis
555.21,Ulcerative colitis (chronic)
556,Ulceration of the lower GI tract
556.1,Ulceration of intestine
556.11,Angiodysplasia of intestine (without mention of hemorrhage)
557,Intestinal malabsorption (non-celiac)
557.1,Celiac disease
558,Noninfectious gastroenteritis
559,Ileostomy status
560.1,Paralytic ileus
560.2,Impaction of intestine
560.3,Peritoneal or intestinal adhesions
560.4,Other intestinal obstruction
561,Symptoms involving digestive system
561.1,Diarrhea
561.2,Flatulence
562.1,Diverticulosis
562.2,Diverticulitis
563,Constipation
564,Functional digestive disorders
564.1,Irritable Bowel Syndrome
564.8,Abnormal findings on exam of gastrointestinal tract/ abdominal area
564.9,Personal history of diseases of digestive system
565,Anal and rectal conditions
565.1,Anal and rectal polyp
567,Peritonitis and retroperitoneal infections
568,Other disorders of peritoneum
568.1,Peritoneal adhesions (postoperative) (postinfection)
569,Other disorders of intestine
569.1,Toxic gastroenteritis and colitis
569.2,Gastrointestinal complications
571.5,Other chronic nonalcoholic liver disease
571.51,Cirrhosis of liver without mention of alcohol
571.6,Primary biliary cirrhosis
571.8,Liver abscess and sequelae of chronic liver disease
571.81,Portal hypertension
572,Ascites (non malignant)
573,Other disorders of liver
573.1,Chronic passive congestion of liver
573.2,Liver replaced by transplant
573.3,Hepatomegaly
573.4,Acute and subacute necrosis of liver
573.5,Jaundice (not of newborn)
573.6,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]
573.7,Abnormal results of function study of liver
573.9,Abnormal serum enzyme levels
574.1,Cholelithiasis
574.11,Cholelithiasis with acute cholecystitis
574.12,Cholelithiasis with other cholecystitis
574.2,Calculus of bile duct
574.3,Cholecystitis without cholelithiasis
575.1,Cholangitis
575.2,Obstruction of bile duct
575.6,Cholesterolosis of gallbladder
575.7,Other disorders of gallbladder
575.8,Other disorders of biliary tract
575.9,Nonspecific abnormal findings on radiological and other examination of biliary tract
577,Diseases of pancreas
577.1,Acute pancreatitis
577.2,Chronic pancreatitis
577.3,Cyst and pseudocyst of pancreas
578.1,Hematemesis
578.2,Blood in stool
578.8,Hemorrhage of rectum and anus
578.9,Hemorrhage of gastrointestinal tract
579,Other symptoms involving abdomen and pelvis
579.2,Splenomegaly
579.8,Nonspecific abnormal findings in stool contents
580.11,Proliferative glomerulonephritis
580.12,Non-proliferative glomerulonephritis
580.13,"Acute glomerulonephritis, NOS"
580.14,"Chronic glomerulonephritis, NOS"
580.2,Nephrotic syndrome without mention of glomerulonephritis
580.3,Nephritis and nephropathy without mention of glomerulonephritis
580.31,Nephritis and nephropathy in diseases classified elsewhere
580.32,Nephritis and nephropathy with pathological lesion
580.4,"Renal sclerosis, NOS"
585.1,Acute renal failure
585.2,Renal failure NOS
585.3,Chronic renal failure [CKD]
585.31,Renal dialysis
585.32,End stage renal disease
585.33,"Chronic Kidney Disease, Stage III"
585.34,"Chronic Kidney Disease, Stage IV"
585.4,"Chronic kidney disease, Stage I or II"
586,Other disorders of the kidney and ureters
586.11,Small kidney
586.12,Vesicoureteral reflux
586.2,"Cyst of kidney, acquired"
586.3,Vascular disorders of kidney/hypertrophy
586.4,Stricture/obstruction of ureter
587,Kidney replaced by transpant
588,Disorders resulting from impaired renal function
588.1,Renal osteodystrophy
588.2,Secondary hyperparathyroidism (of renal origin)
589,Abnormal results of function study of kidney
590,Pyelonephritis
591,Urinary tract infection
592.1,Cystitis
592.11,Acute cystitis
592.12,Chronic cystitis
592.13,Chronic interstitial cystitis
592.2,Urethritis and urethral syndrome
593,Hematuria
593.1,Gross hematuria
593.2,Microscopic hematuria
594,Urinary calculus
594.1,Calculus of kidney
594.2,Calculus of lower urinary tract
594.3,Calculus of ureter
594.8,Renal colic
595,Hydronephrosis
596,Other disorders of bladder
596.1,Bladder neck obstruction
596.5,Functional disorders of bladder
597,Other disorders of urethra and urinary tract
597.1,Urethral stricture (not specified as infectious)
597.2,Urinary complications NEC
597.8,Urethral hypermobility/ISD
598,Abnormal findings on examination of urine
598.4,Other cells and casts in urine
598.9,Other nonspecific findings on examination of urine
599,Other symptoms/disorders or the urinary system
599.1,Urinary obstruction
599.2,Retention of urine
599.3,Dysuria
599.4,Urinary incontinence
599.5,Frequency of urination and polyuria
599.6,Oliguria and anuria
599.7,Urethral discharge
599.8,Other symptoms involving urinary system
599.9,Other abnormality of urination
600,Hyperplasia of prostate
601.1,Prostatitis
601.11,Acute prostatitis
601.12,Chronic prostatitis
601.3,Orchitis and epididymitis
601.4,Balanoposthitis
601.8,Other inflammatory disorders of male genital organs
602,Other disorders of prostate
603,Other disorders of testis
603.1,Hydrocele
603.2,Spermatocele
604,Disorders of penis
604.1,Redundant prepuce and phimosis/BXO
604.3,Peyronie's disease
605,Erectile dysfunction [ED]
608,Other disorders of male genital organs
609.11,Azoospermia and oligospermia
609.2,Abnormal spermatozoa
610.1,Cystic mastopathy
610.3,Fibrosclerosis of breast
610.4,Benign neoplasm of breast
610.8,Other specified benign mammary dysplasias
611,Abnormal findings on mammogram or breast exam
611.1,Abnormal mammogram
611.11,Mammographic microcalcification
611.3,Lump or mass in breast
612.1,Galactorrhea
612.2,Hypertrophy of breast (Gynecomastia)
613.1,Inflammatory disease of breast
613.5,Mastodynia
613.7,Other signs and symptoms in breast
613.8,Other specified disorders of breast
613.9,Breast disorder NOS
614,Inflammatory diseases of female pelvic organs
614.1,"Pelvic peritoneal adhesions, female (postoperative) (postinfection)"
614.3,Pelvic inflammatory disease (PID)
614.31,Acute inflammatory pelvic disease
614.32,Chronic inflammatory pelvic disease
614.33,"Pelvic inflammatory disease, NOS"
614.4,"Inflammatory diseases of uterus, except cervix"
614.5,"Inflammatory disease of cervix, vagina, and vulva"
614.51,Cervicitis and endocervicitis
614.52,Vaginitis and vulvovaginitis
614.53,Cyst or abscess of Bartholin's gland
614.54,Abscess or ulceration of vulva
615,Endometriosis
617,"Disorders secondary to childbirth, surgery, trauma"
618,Genital prolapse
618.1,Prolapse of vaginal walls
618.2,Uterine/Uterovaginal prolapse
618.5,Prolapse of vaginal vault after hysterectomy
619,Noninflammatory female genital disorders
619.1,"Noninflammatory disorders of ovary, fallopian tube, and broad ligament"
619.2,"Disorders of uterus, NEC"
619.3,Noninflammatory disorders of cervix
